ATTORNEY,CLMSEX,MARITAL,CLMINSUR,SEATBELT,CLMAGE,LOSS
0,1,2,2,1,2.9,0.05
0,1,2,2,1,8.3,0.2
0,1,2,1,1,12.3,5.96
0,1,1,2,1,3.8,3.87
0,1,1,2,1,6.6,5.43
0,1,1,2,1,10.8,0.68
0,1,2,2,1,22.8,0.07
0,1,2,2,1,3.7,9.5
0,1,2,2,1,12.2,0.08
0,1,1,2,1,6.6,1.57
0,1,1,2,1,2.5,0.06
0,1,1,2,1,0.5,3.17
0,1,2,2,1,1.4,0.75
0,1,1,2,1,7.2,0.14
0,1,1,2,1,12.5,3.69
0,1,1,2,2,1.3,4.63
0,1,2,2,1,2.8,0.04
0,1,2,2,1,3.5,0.18
0,1,1,2,1,6,0.25
0,1,1,2,1,0.8,0.06
0,1,1,2,1,1.9,0.07
0,1,2,2,1,12.3,0.25
0,1,1,2,1,2.5,1.06
0,1,2,2,1,6.8,2.06
0,1,1,2,1,4.3,7.89
0,1,2,2,1,17.7,0.3
0,1,2,2,1,3.5,0.61
0,1,2,2,1,8.6,0.88
0,1,1,2,1,0.7,0.12
0,1,1,2,1,7,1.22
0,1,1,2,1,2.4,0.27
0,1,1,2,1,5.6,1.03
0,1,1,2,1,0.7,0.36
0,1,1,2,1,1.4,1.64
0,1,1,2,2,0.6,9.69
0,1,2,2,1,16.1,0.38
0,1,1,2,1,3.2,0.9
0,1,2,2,1,3.2,0.21
0,1,2,2,1,4.1,1.63
0,1,2,2,1,9.9,0.05
0,1,4,2,1,1.9,8.49
0,1,1,2,1,4.9,1.01
0,1,2,2,1,2.5,0.52
0,1,2,2,1,6.5,0.46
0,1,1,2,1,1.7,3
0,1,2,2,1,0.8,1.81
0,1,2,2,1,1,14.18
0,1,1,2,1,8.5,1.14
0,1,2,2,1,5.8,0.75
0,1,2,2,1,6.4,4.08
0,1,1,2,2,0.5,2.15
0,1,1,2,1,1,0.57
0,1,2,1,1,1.7,2.48
0,1,2,2,1,2.7,0.38
0,1,2,2,1,1.5,0.12
0,1,2,2,1,2,1.19
0,1,2,2,1,2,0.68
0,1,2,2,1,1,0.76
0,1,2,2,1,7.9,0.18
0,1,2,2,1,1.8,1.34
0,1,1,2,1,2.8,0.13
0,1,1,2,1,1.3,1.12
0,1,2,2,1,4.5,0.25
0,1,1,2,1,1.1,8.35
0,1,2,2,1,9.2,0.46
0,1,2,2,1,7,4.57
0,1,2,2,1,6,0.4
0,1,2,2,1,11.8,0.57
0,1,2,2,1,7.5,8.1
0,1,1,2,1,3,0.24
0,1,1,2,1,9.1,0.5
0,1,2,2,1,7.3,0.05
0,1,1,2,1,10.3,1.23
0,1,1,2,1,3.3,0.13
0,1,1,2,1,2.3,1.68
0,1,2,2,1,4,1.51
0,1,1,2,1,1.8,0.28
0,1,2,2,1,2,0.62
0,1,2,1,1,97.4,0.41
0,1,2,2,1,4.7,2.65
0,1,2,2,1,2.3,0.19
0,1,2,2,1,4.1,1.85
0,1,2,2,1,2.8,0.3
0,1,2,2,1,2,3.86
0,1,2,2,1,5.1,0.23
0,1,1,2,1,16.3,1.21
0,1,1,2,1,0.9,8.27
0,1,1,2,1,0.7,2.8
0,1,2,2,1,1.4,0.36
0,1,2,2,1,16,4.56
0,1,2,2,1,2.6,2.04
0,1,1,2,1,6.3,0.16
0,1,1,2,1,5.9,0.26
0,1,2,2,1,0.4,0.32
0,1,1,2,1,9.7,0.32
0,1,1,2,1,3,2.89
0,1,1,2,1,8.9,1.35
0,1,1,2,1,2.4,0.49
0,1,1,2,1,7.2,3.59
0,1,2,2,1,1,18.3
0,1,1,2,1,2.4,2.77
0,1,1,2,1,2.1,0.29
0,1,2,2,1,3,0.17
0,1,2,2,1,4.5,0.96
0,1,1,2,1,3.6,0.78
0,1,2,2,1,1.5,0.3
0,1,1,2,1,1.9,0.73
0,1,1,2,2,1.2,5.33
0,1,2,2,1,1.6,0.4
0,1,2,2,1,2.5,0.03
0,1,1,2,1,6.5,0.29
0,1,1,2,1,10.3,0.38
0,1,1,2,1,2.4,1.02
0,1,1,2,1,2.7,0.45
0,1,2,2,1,23.7,0.15
0,1,2,2,1,0.9,0.5
0,1,2,2,1,0.7,6.4
0,1,2,1,1,4.5,0.24
0,1,1,2,1,13.9,0.74
0,1,1,2,1,7.6,0.92
0,1,2,2,1,4.8,0.63
0,1,2,2,1,2.6,0.43
0,1,2,2,1,7.7,0.81
0,1,2,1,1,4.6,0.13
0,1,1,2,1,2.5,4.25
0,1,1,2,1,5.5,0.29
0,1,2,2,1,25.4,1.79
0,1,2,2,1,5.1,11.74
0,1,2,2,1,1.3,0.46
0,1,2,2,1,1.2,0.22
0,1,1,2,1,5.1,15.71
0,1,1,2,1,5.9,0.12
0,1,2,2,1,3,3.59
0,1,2,2,1,2.5,1.2
0,1,1,2,1,4.9,15.16
0,1,1,2,1,1.8,4.01
0,1,1,2,1,2.5,0.15
0,1,2,2,1,3.5,0.06
0,1,1,2,1,2.1,0.28
0,1,2,2,1,3.3,1.13
0,1,1,2,1,0.3,0.64
0,1,1,2,1,1.8,0.55
0,1,2,2,1,3.4,0.04
0,1,2,2,1,0.4,4.35
0,1,2,2,1,4.7,1.17
0,1,2,2,1,17.6,3.31
0,1,2,2,1,8.7,0.12
0,1,1,2,2,8.7,5.61
0,1,4,2,1,3.9,0.31
0,1,2,2,1,22.2,2.59
0,1,1,2,1,31.3,2.03
0,1,1,2,1,9.3,0.26
0,1,1,2,1,16.4,3.19
0,1,1,2,1,0.5,1.83
0,1,2,2,1,2.2,0.14
0,1,1,2,1,6.6,2.48
0,1,2,1,1,2.9,1.73
0,1,2,2,1,0.7,8.8
0,1,1,2,1,0.5,1.7
0,1,1,2,1,3.6,0.92
0,1,2,2,1,16.5,0.21
0,1,2,2,1,7.6,2.56
0,1,2,2,1,1.7,1.49
0,1,1,2,1,9.5,0.24
0,1,2,2,1,3,2.89
0,1,2,1,1,2,0.34
0,1,2,2,1,17.6,0.12
0,1,1,2,1,10.8,1.25
0,1,4,2,1,8.2,0.16
0,1,1,2,2,2.9,7.01
0,1,1,2,1,7.7,0.88
0,1,1,2,1,2.3,0.27
0,1,1,2,1,1.9,4.73
0,1,1,2,2,1.3,3.68
0,1,2,1,1,2.1,0.49
0,1,2,2,1,2.6,1.31
0,1,1,2,1,3.2,2.23
0,1,2,2,1,4.3,0.15
0,1,2,2,1,3.4,0.25
0,1,1,2,1,0.7,0.11
0,1,1,2,1,3.4,8.69
0,1,2,2,1,14.4,0.3
0,1,2,2,1,4,0.31
0,1,1,2,1,3,0.55
0,1,1,2,1,10.8,0.66
0,1,2,2,1,4,0.15
0,1,2,1,1,20.8,0.14
0,1,1,2,1,5.6,2.89
0,1,1,2,1,2.7,2.5
0,1,1,2,1,2.9,0.21
0,1,2,2,1,1.3,0.12
0,1,2,2,1,7,0.71
0,1,2,2,1,3.4,0.25
0,1,2,2,1,1.1,0.3
0,1,1,2,1,10.5,0.22
0,1,2,2,1,3.6,0.77
0,1,2,2,1,2.2,0.38
0,1,2,2,1,3.3,0.33
0,1,2,1,1,0.9,2.14
0,1,1,2,1,12.7,1.2
0,1,1,2,1,2.1,7.59
0,1,2,2,1,3.9,0.67
0,1,2,2,1,7.8,0.27
0,1,1,2,2,0.9,2.08
0,1,1,2,1,4.9,0.03
0,1,2,2,1,0.6,1.02
0,1,1,2,1,1.5,3.04
0,1,4,2,1,2.3,0.85
0,1,1,2,1,3.1,7.78
0,1,2,2,1,2.9,0.48
0,1,1,2,1,3.7,8.74
0,1,2,1,1,22.6,0.48
0,1,2,2,1,3.5,1.68
0,1,2,2,1,3.7,1.31
0,1,1,2,1,2.6,0.98
0,1,1,2,1,7.7,0.46
0,1,1,2,1,0.9,1
0,1,2,2,1,1.6,0.3
0,1,1,2,1,7.8,1.48
0,1,1,2,1,4.3,0.51
0,1,2,2,1,0.7,2.85
0,1,2,1,1,6.3,1.52
0,1,2,2,1,1.3,1.42
0,1,1,2,1,4.4,0.1
0,1,1,2,1,1.8,0.17
1,1,2,2,1,1.4,1.88
1,1,1,2,1,0.6,1.22
1,1,1,2,1,0.5,6.31
1,1,2,2,1,3.8,0.57
1,1,2,2,1,2.2,5.99
1,1,1,2,1,1.8,0.45
1,1,1,2,1,1.7,5.06
1,1,2,2,1,3.8,3.49
1,1,1,2,1,1.6,5.03
1,1,1,2,1,3.4,7.84
1,1,1,2,1,5.3,0.83
1,1,2,2,1,12.4,1.81
1,1,1,2,1,1.7,10.35
1,1,1,2,1,7.4,1.48
1,1,2,2,1,9.2,1.02
1,1,1,2,1,2.3,1.58
1,1,2,2,1,2.6,4.11
1,1,1,2,2,1.3,15.8
1,1,2,2,1,15.8,12.32
1,1,2,2,1,2.9,2.52
1,1,1,2,1,2.8,8.27
1,1,2,2,1,10.8,0.32
1,1,2,2,1,1.2,2.44
1,1,1,2,1,4.4,1.11
1,1,1,2,1,1.5,1.28
1,1,1,2,1,0.7,4.4
1,1,1,2,1,2.9,1.86
1,1,2,2,1,1.3,0.57
1,1,1,2,1,2.2,0.55
1,1,4,2,1,3.4,3.12
1,1,1,2,1,0.5,1.7
1,1,2,2,1,7,9.19
1,1,2,1,1,13.9,0.49
1,1,2,1,1,15,7.59
1,1,2,2,1,6,1.73
1,1,1,2,1,39.4,0.66
1,1,2,2,1,0.7,3.85
1,1,4,2,1,0.8,5.35
1,1,1,1,1,0.3,4.18
1,1,1,2,1,1.7,13.73
1,1,1,2,1,18,2.73
1,1,1,2,1,1.1,10.99
1,1,1,1,1,1.3,5.49
1,1,1,2,1,1.9,17.82
1,1,2,2,1,1.4,6.03
1,1,1,2,1,1,1.93
1,1,2,2,1,62.2,0.56
1,1,2,2,1,7.1,0.15
1,1,2,2,1,15.7,2.12
1,1,2,2,1,7.1,6.03
1,1,1,1,1,0.5,8.05
1,1,1,1,1,1,2.09
1,1,1,2,1,1.6,2.62
1,1,1,2,1,3.1,17.23
1,1,2,2,1,1.1,1.72
1,1,2,2,1,1.4,8.89
1,1,2,2,1,2.3,2.12
1,1,1,2,1,2.5,0.68
1,1,1,2,1,1,8.39
1,1,1,2,1,5.4,7.99
1,1,1,1,1,2.6,2.9
1,1,2,2,1,2.9,2.1
1,1,2,2,1,7.4,1.78
1,1,4,2,1,0.2,4.42
1,1,1,2,1,3.4,2.24
1,1,1,1,1,18.5,8.48
1,1,1,2,1,3.3,1.35
1,1,2,2,1,4.6,0.11
1,1,1,2,1,3.4,3.27
1,1,1,1,1,2.5,7.57
1,1,1,2,1,6.8,7.5
1,1,1,2,1,2.1,16.7
1,1,2,2,1,2,28.02
1,1,1,2,1,19.1,45.2
1,1,1,2,1,6.7,1.34
1,1,2,2,1,3.4,8.7
1,1,1,2,1,3.4,0.85
1,1,1,2,2,1.9,46.27
1,1,2,2,1,0.3,1.94
1,1,2,2,1,4.4,0.61
1,1,1,2,1,4.4,9.11
1,1,2,2,1,0.4,1.56
1,1,2,2,1,3.2,2.75
1,1,2,2,1,2.9,2.14
1,1,1,2,1,0.2,1.95
1,1,2,2,1,0.1,0.84
1,1,1,2,1,4.9,15.68
1,1,1,2,1,2.6,6.54
1,1,1,1,1,2.2,3.49
1,1,2,2,1,3.3,10.12
1,1,1,1,1,2.1,2.81
1,1,1,2,1,0.4,1.03
1,1,1,2,1,4,11.74
1,1,1,2,1,0.6,4.02
1,1,2,2,1,5.1,1.44
1,1,2,2,1,34.9,21.74
1,1,1,2,1,4.1,46.6
1,1,2,2,1,17,1.57
1,1,2,2,1,0.6,0.8
1,1,2,2,1,5.1,1.64
1,1,1,2,1,0.3,4.95
1,1,1,2,1,5.1,7.7
1,1,1,2,1,2.6,1.34
1,1,2,2,1,1.6,1.91
1,1,2,1,1,8.5,0.16
1,1,2,2,1,8.4,4.02
1,1,2,2,1,1.4,5.25
1,1,1,1,1,2.1,1.46
1,1,1,1,1,0.8,1.23
1,1,1,1,1,2,6.18
1,1,1,2,1,1.1,6.94
1,1,1,1,1,1,4.69
1,1,2,2,1,9.2,1.11
1,1,2,2,1,2.3,6.9
1,1,1,2,1,4.1,3.93
1,1,1,2,1,1.4,27
1,1,2,2,2,0.9,2
1,1,1,2,1,0.4,0.83
1,1,2,2,1,0.5,1.14
1,1,2,2,1,1.9,0.67
1,1,1,2,1,18.2,7.87
1,1,2,2,1,2.1,2.98
1,1,2,2,1,11.4,4.21
1,1,1,2,1,7.8,1.07
1,1,2,1,1,1.4,8.37
1,1,1,2,1,7.3,1.38
1,1,1,2,1,0.5,6.64
1,1,2,2,1,2.5,0.43
1,1,2,1,1,2.5,4.45
1,1,1,2,1,0.9,4.95
1,1,2,2,1,2.1,12.31
1,1,2,2,1,1.6,0.61
1,1,2,2,1,41.4,3.09
1,1,1,2,1,2.1,0.35
1,1,1,2,2,6.5,341.72
1,1,2,2,1,0.3,0.38
1,1,2,1,1,2.1,2.39
1,1,1,1,1,1.7,6.16
1,1,2,2,1,0.5,3.88
1,1,4,2,1,3.5,20.13
1,1,2,2,1,3.1,13.78
1,1,2,2,1,1.1,4.19
1,1,2,2,1,2.2,0.33
1,1,2,2,1,3.1,14.1
1,1,2,2,1,1.8,1.81
1,1,1,2,1,3.5,22.67
1,1,1,2,2,1.2,240.87
1,1,2,2,1,9.7,0.83
1,1,1,1,1,2.3,2.93
1,1,1,2,1,0.9,15.15
1,1,2,2,1,4.1,0.88
1,1,1,2,1,3.2,1.7
1,1,2,2,1,2.1,11.58
1,1,2,2,1,1,5.52
1,1,2,2,1,22.4,31.13
1,1,2,2,1,2.6,17.67
1,1,2,2,1,3.6,10.27
1,1,1,2,1,1.3,2.79
1,1,1,2,1,1.7,8.87
1,1,2,2,1,1.1,4
1,1,1,2,1,7.6,1.41
1,1,2,2,1,9.2,1.04
1,1,2,2,1,6.9,0.43
1,1,1,2,1,8.9,6.31
1,1,2,2,1,2.5,12.25
1,1,1,1,1,1.1,14.55
1,1,1,2,1,1.1,1.59
1,1,4,2,1,0.8,1.86
1,1,2,2,1,0.8,24.88
1,1,1,2,1,1.8,3.05
1,1,2,2,1,1.6,3.87
1,1,2,2,1,7,1.38
1,1,1,2,2,3.5,10.88
1,1,1,2,1,1.2,9.6
1,1,1,1,1,15.1,2.73
1,1,2,2,1,6.1,0.56
1,1,2,2,1,1.3,8.69
1,1,2,2,2,0.4,1.94
1,1,2,2,1,7.5,33.97
1,1,2,2,1,4.6,1.06
1,1,2,2,1,1,6.58
1,1,2,2,1,7.1,4.49
1,1,1,1,1,0.7,19.47
1,1,1,2,1,9.6,0.82
1,1,2,2,1,0.9,9.3
1,1,2,2,1,1,5.56
1,1,1,2,1,5.2,3.59
1,1,2,2,1,13.5,22.05
1,1,2,2,1,4.6,1.95
1,1,2,2,1,0.7,11.94
1,1,1,1,1,3.5,4.99
1,1,2,2,1,10.5,1.86
1,1,1,2,1,4.4,2.58
1,1,1,2,1,0.9,11.47
1,1,4,2,1,0.7,8.98
1,1,2,2,1,7.1,0.43
1,1,1,2,1,12.9,20.23
1,1,2,2,1,2.4,0.78
1,1,1,2,1,5,30.36
1,1,1,2,1,2.3,2.74
1,1,1,2,1,1.1,1.58
1,1,1,2,1,17.3,0.97
1,1,1,2,1,3.5,4.18
1,1,2,2,1,15.4,3.75
1,1,1,2,1,4.6,5.74
1,1,1,2,1,2.6,11.36
1,1,2,2,1,4.6,1.28
1,1,2,1,1,6.8,19.11
1,1,1,2,1,0.5,4.86
1,1,1,2,1,13.8,0.48
1,1,1,2,1,3.7,9.95
1,1,2,1,1,19.1,1.6
1,1,2,2,1,4.8,4.5
1,1,2,2,1,1.7,3.63
1,1,2,2,1,9.8,7.6
1,1,1,2,1,5.7,15.72
1,1,1,2,1,9.3,1.14
1,1,1,2,1,3.9,1.67
1,1,2,2,1,57.3,1.51
1,1,2,2,1,1,8.09
1,1,2,2,1,3.4,2.64
1,1,1,2,1,0.6,22.19
1,1,2,1,1,5.7,3.89
1,1,2,2,1,9.3,1.35
1,1,2,2,1,13,2.87
1,1,1,2,1,3.6,5.9
1,1,2,2,1,4.4,1.68
1,1,1,2,1,9.3,3.51
1,1,2,2,1,2.8,15.99
1,1,1,2,1,2.5,2.2
1,1,2,1,1,0.9,4.36
1,1,4,2,1,0.5,10.25
1,1,2,2,1,8.3,1.52
1,1,2,2,1,1.7,20.05
1,1,2,1,1,19.5,7.11
1,1,1,2,1,4,6.19
1,1,2,2,1,9.7,1.12
1,1,1,2,1,1.7,6.3
1,1,1,2,1,5.2,10.36
1,1,2,2,1,0.4,2.43
1,1,1,2,1,0.6,11.32
1,1,2,2,1,9.9,8.07
1,1,1,1,1,1.9,9.73
1,1,1,2,1,0.5,106.65
1,1,2,1,1,4.6,5.94
1,1,2,2,1,3.5,7.22
1,1,2,2,1,2.3,3.27
1,1,1,2,1,5.5,4.33
1,1,1,2,1,3.9,2.62
1,1,2,2,1,11.8,2.39
1,1,2,2,1,0.7,7.19
1,1,2,1,1,20.4,117.81
1,1,4,2,1,3.6,8.97
1,1,1,2,1,3.3,4.31
1,1,2,2,1,2.1,0.64
1,1,2,2,1,4.6,8.62
1,1,1,2,1,3.8,4.55
1,1,1,2,1,2.6,1.59
1,1,2,2,1,0.9,0.57
1,1,2,2,1,0.3,0.26
1,1,2,1,1,6.8,15.66
1,1,1,2,1,20.1,3.26
1,1,1,2,1,0.2,3.1
1,1,2,2,1,0.7,0.62
1,1,1,2,1,4.1,0.55
1,1,1,2,1,7.1,2.43
1,1,1,2,1,6.4,0.82
1,1,1,2,1,1.2,5.95
1,1,1,2,1,5.9,13.26
1,1,1,2,1,1,24.99
1,1,2,1,1,1.9,2.91
1,1,2,2,1,11.5,2.29
1,1,2,2,1,7.8,5.48
1,1,1,2,1,2.6,5.14
1,1,2,2,1,1.1,2.9
1,1,1,2,1,0.8,3.6
1,1,1,2,1,1,4.92
1,1,2,2,1,3.2,1.02
1,1,2,2,1,16.6,5.93
1,1,2,2,1,11.4,1.06
1,1,2,2,1,2.6,5.15
1,1,4,2,1,1.6,8.12
1,1,2,2,1,2.8,0.74
1,1,2,2,1,2.4,1.55
1,1,1,1,1,0.5,2.18
1,1,1,2,1,0.7,2.22
1,1,1,2,1,2.1,2.75
1,1,2,2,1,2.8,0.26
1,1,2,2,1,1.6,6.52
1,1,2,2,1,6.7,1.75
1,1,2,2,1,9.5,1
1,1,2,2,1,5.2,10.45
1,1,2,2,1,4.3,0.71
1,1,1,2,1,0.9,7.29
1,1,2,2,1,18.3,2.21
1,1,2,1,1,2.8,0.58
1,1,1,2,1,3.7,12.59
1,1,1,2,1,4.6,2.41
1,1,2,2,1,2.7,8.32
1,1,1,2,1,5.4,2.07
1,1,1,2,1,1,2.5
1,1,2,2,1,2.5,0.16
1,1,1,2,1,1.2,1.72
1,1,2,2,1,3,3.84
1,1,1,1,1,1.6,9.04
1,1,1,2,1,2.9,1.15
1,1,1,2,1,1.8,5.74
1,1,1,2,1,3.2,3.91
1,1,1,2,1,0.9,5.21
1,1,1,2,1,3.7,1.04
1,1,1,2,1,3.8,3.92
1,1,2,1,1,0.5,0.52
1,1,1,2,1,7.9,9.9
1,1,2,2,1,10.6,5.81
1,1,2,2,1,6.6,1.76
1,1,1,1,1,2.8,7.06
1,1,2,1,1,5.3,2.63
1,1,1,1,1,1.6,3.47
1,1,2,2,1,3.9,0.4
1,1,1,2,1,1.1,53
1,1,1,2,1,13.7,8.88
1,1,2,2,1,2.8,0.27
1,1,1,2,1,5.2,58.78
1,1,4,2,1,2,12.13
1,1,2,2,1,8.1,3.32
1,1,2,2,1,8.3,3
1,1,1,2,1,0.6,6.81
1,1,2,1,1,9.2,3.94
1,1,1,2,1,6.2,5.94
1,1,2,2,1,9.4,2.1
1,1,1,2,1,0.8,15.95
1,1,2,2,1,9,4.75
1,1,1,1,1,0.7,5.84
1,1,2,1,1,4.7,1.54
